0,0,0
0.12821,-0,0
0.25641,-0,0
0.38462,-0,0
0.51282,-0,0
0.64103,-0,0
0.76923,-0,0
0.89744,-0,0
1.0256,-0,0
1.1538,-0,0
1.2821,-0,0
1.4103,-0,0
1.5385,-0,0
1.6667,-0,0
1.7949,-0,0
1.9231,-0,0
2.0513,-0,0
2.1795,-0,0
2.3077,-0,0
2.4359,-0,0
2.5641,0,0
2.6923,0,0
2.8205,0,0
2.9487,0,0
3.0769,0,0
3.2051,0,0
3.3333,0,0
3.4615,0,0
3.5897,0,0
3.7179,0,0
3.8462,0,0
3.9744,0,0
4.1026,0,0
4.2308,0,0
4.359,0,0
4.4872,0,0
4.6154,0,0
4.7436,0,0
4.8718,0,0
5,0,0
5,-0,0.0924
5,-0,0.1848
5,-0,0.2772
5,-0,0.3696
5,-0,0.462
5,-0,0.5544
5,-0,0.6468
5,-0,0.7392
5,0,0.8316
5,0,0.924
5,0,1.0164
5,0,1.1088
5,0,1.2012
5,0,1.2936
5,0,1.386
5,0,1.4784
5,0,1.5708
5,0,1.5708
4.8718,0.12821,-3.927
4.7436,0.25641,-3.927
4.6154,0.38462,-3.927
4.4872,0.51282,-3.927
4.359,0.64103,-3.927
4.2308,0.76923,-3.927
4.1026,0.89744,-3.927
3.9744,1.0256,-3.927
3.8462,1.1538,-3.927
3.7179,1.2821,-3.927
3.5897,1.4103,-3.927
3.4615,1.5385,-3.927
3.3333,1.6667,-3.927
3.2051,1.7949,-3.927
3.0769,1.9231,-3.927
2.9487,2.0513,-3.927
2.8205,2.1795,-3.927
2.6923,2.3077,-3.927
2.5641,2.4359,-3.927
2.4359,2.5641,-3.927
2.3077,2.6923,-3.927
2.1795,2.8205,-3.927
2.0513,2.9487,-3.927
1.9231,3.0769,-3.927
1.7949,3.2051,-3.927
1.6667,3.3333,-3.927
1.5385,3.4615,-3.927
1.4103,3.5897,-3.927
1.2821,3.7179,-3.927
1.1538,3.8462,-3.927
1.0256,3.9744,-3.927
0.89744,4.1026,-3.927
0.76923,4.2308,-3.927
0.64103,4.359,-3.927
0.51282,4.4872,-3.927
0.38462,4.6154,-3.927
0.25641,4.7436,-3.927
0.12821,4.8718,-3.927
0,5,-3.927
