6.1232E-17,1,0
0.034483,1,0
0.068966,1,0
0.10345,1,0
0.13793,1,0
0.17241,1,0
0.2069,1,0
0.24138,1,0
0.27586,1,0
0.31034,1,0
0.34483,1,0
0.37931,1,0
0.41379,1,0
0.44828,1,0
0.48276,1,0
0.51724,1,0
0.55172,1,0
0.58621,1,0
0.62069,1,0
0.65517,1,0
0.68966,1,0
0.72414,1,0
0.75862,1,0
0.7931,1,0
0.82759,1,0
0.86207,1,0
0.89655,1,0
0.93103,1,0
0.96552,1,0
1,1,0
0.90773,0.99573,0
0.81625,0.98297,0
0.72634,0.96183,0
0.63876,0.93247,0
0.55426,0.89516,0
0.47357,0.85022,0
0.39736,0.79802,0
0.3263,0.73901,0
0.26099,0.67369,0
0.20198,0.60263,0
0.14978,0.52643,0
0.10484,0.44574,0
0.067527,0.36124,0
0.038174,0.27366,0
0.017026,0.18375,0
0.0042655,0.092265,0
6.7463E-12,-0.0000036732,0
6.7463E-12,0.034479,0
6.7463E-12,0.068962,0
6.7463E-12,0.10345,0
6.7463E-12,0.13793,0
6.7463E-12,0.17241,0
6.7463E-12,0.2069,0
6.7463E-12,0.24138,0
6.7463E-12,0.27586,0
6.7463E-12,0.31034,0
6.7463E-12,0.34483,0
6.7463E-12,0.37931,0
6.7463E-12,0.41379,0
6.7463E-12,0.44828,0
6.7463E-12,0.48276,0
6.7463E-12,0.51724,0
6.7463E-12,0.55172,0
6.7463E-12,0.58621,0
6.7463E-12,0.62069,0
6.7463E-12,0.65517,0
6.7463E-12,0.68966,0
6.7463E-12,0.72414,0
6.7463E-12,0.75862,0
6.7463E-12,0.7931,0
6.7463E-12,0.82759,0
6.7463E-12,0.86207,0
6.7463E-12,0.89655,0
6.7463E-12,0.93103,0
6.7463E-12,0.96552,0
6.7463E-12,1,0
