0,0.5,0
0.25316,0.48406,-0.062871
0.50633,0.43727,-0.18278
0.75949,0.36259,-0.28682
1.0127,0.2648,-0.36861
1.2658,0.15013,-0.4253
1.519,0.025893,-0.45622
1.7722,-0.099999,-0.46146
2.0253,-0.21952,-0.44107
2.2785,-0.32504,-0.39492
2.5316,-0.40984,-0.32322
2.7848,-0.46851,-0.22774
3.038,-0.49732,-0.11329
3.2911,-0.49442,0.01145
3.5443,-0.46,0.13512
3.7975,-0.39626,0.24666
4.0506,-0.30725,0.33807
4.3038,-0.19866,0.40521
4.557,-0.077401,0.44668
4.8101,0.048791,0.46241
5.0633,0.17187,0.45252
5.3165,0.284,0.41693
5.5696,0.37802,0.35559
5.8228,0.44794,0.26947
6.0759,0.4893,0.16196
6.3291,0.49947,0.040154
6.5823,0.4778,-0.085391
6.8354,0.42567,-0.20308
7.0886,0.3464,-0.30344
7.3418,0.24505,-0.3808
7.5949,0.12808,-0.43283
7.8481,0.0029402,-0.45908
8.1013,-0.12239,-0.45967
8.3544,-0.23991,-0.43462
8.6076,-0.34214,-0.38378
8.8608,-0.42256,-0.30757
9.1139,-0.47604,-0.20818
9.3671,-0.49917,-0.091118
9.6203,-0.49048,0.034314
9.8734,-0.45052,0.15655
10.127,-0.38184,0.26491
10.38,-0.28882,0.35212
10.633,-0.17738,0.41465
10.886,-0.05464,0.45144
11.139,0.071586,0.46252
11.392,0.19325,0.44798
11.646,0.30259,0.4077
11.899,0.39264,0.34175
12.152,0.45766,0.2514
12.405,0.49351,0.14065
12.658,0.49789,0.017311
12.911,0.47053,-0.10765
13.165,0.41318,-0.22279
13.418,0.32948,-0.31929
13.671,0.22478,-0.39215
13.924,0.10575,-0.4395
14.177,-0.020019,-0.46108
14.43,-0.14451,-0.45703
14.684,-0.2598,-0.42731
14.937,-0.35852,-0.37181
15.19,-0.43438,-0.29115
15.443,-0.48256,-0.18803
15.696,-0.49997,-0.068659
15.949,-0.4855,0.05707
16.203,-0.44009,0.1775
16.456,-0.36662,0.28245
16.709,-0.26977,0.36535
16.962,-0.15573,0.42324
17.215,-0.031763,0.45536
17.468,0.094231,0.46179
17.722,0.21422,0.44259
17.975,0.32055,0.39763
18.228,0.40644,0.3271
18.481,0.46643,0.23265
18.734,0.49668,0.11892
18.987,0.49526,-0.0055867
19.241,0.46227,-0.12957
19.494,0.39982,-0.24188
19.747,0.31187,-0.33435
20,0.20404,-0.40265
