0,0,0
0.064103,-0,0
0.12821,-0,0
0.19231,-0,0
0.25641,-0,0
0.32051,-0,0
0.38462,-0,0
0.44872,-0,0
0.51282,-0,0
0.57692,-0,0
0.64103,-0,0
0.70513,-0,0
0.76923,-0,0
0.83333,-0,0
0.89744,-0,0
0.96154,-0,0
1.0256,-0,0
1.0897,-0,0
1.1538,-0,0
1.2179,-0,0
1.2821,0,0
1.3462,0,0
1.4103,0,0
1.4744,0,0
1.5385,0,0
1.6026,0,0
1.6667,0,0
1.7308,0,0
1.7949,0,0
1.859,0,0
1.9231,0,0
1.9872,0,0
2.0513,0,0
2.1154,0,0
2.1795,0,0
2.2436,0,0
2.3077,0,0
2.3718,0,0
2.4359,0,0
2.5,0,0
2.5,-0,0.0924
2.5,-0,0.1848
2.5,-0,0.2772
2.5,-0,0.3696
2.5,-0,0.462
2.5,-0,0.5544
2.5,-0,0.6468
2.5,-0,0.7392
2.5,0,0.8316
2.5,0,0.924
2.5,0,1.0164
2.5,0,1.1088
2.5,0,1.2012
2.5,0,1.2936
2.5,0,1.386
2.5,0,1.4784
2.5,0,1.5708
2.5,0,1.5708
2.5,0.051282,1.5708
2.5,0.10256,1.5708
2.5,0.15385,1.5708
2.5,0.20513,1.5708
2.5,0.25641,1.5708
2.5,0.30769,1.5708
2.5,0.35897,1.5708
2.5,0.41026,1.5708
2.5,0.46154,1.5708
2.5,0.51282,1.5708
2.5,0.5641,1.5708
2.5,0.61538,1.5708
2.5,0.66667,1.5708
2.5,0.71795,1.5708
2.5,0.76923,1.5708
2.5,0.82051,1.5708
2.5,0.87179,1.5708
2.5,0.92308,1.5708
2.5,0.97436,1.5708
2.5,1.0256,1.5708
2.5,1.0769,1.5708
2.5,1.1282,1.5708
2.5,1.1795,1.5708
2.5,1.2308,1.5708
2.5,1.2821,1.5708
2.5,1.3333,1.5708
2.5,1.3846,1.5708
2.5,1.4359,1.5708
2.5,1.4872,1.5708
2.5,1.5385,1.5708
2.5,1.5897,1.5708
2.5,1.641,1.5708
2.5,1.6923,1.5708
2.5,1.7436,1.5708
2.5,1.7949,1.5708
2.5,1.8462,1.5708
2.5,1.8974,1.5708
2.5,1.9487,1.5708
2.5,2,1.5708
2.5,1.9487,-1.5708
2.5,1.8974,-1.5708
2.5,1.8462,-1.5708
2.5,1.7949,-1.5708
2.5,1.7436,-1.5708
2.5,1.6923,-1.5708
2.5,1.641,-1.5708
2.5,1.5897,-1.5708
2.5,1.5385,-1.5708
2.5,1.4872,-1.5708
2.5,1.4359,-1.5708
2.5,1.3846,-1.5708
2.5,1.3333,-1.5708
2.5,1.2821,-1.5708
2.5,1.2308,-1.5708
2.5,1.1795,-1.5708
2.5,1.1282,-1.5708
2.5,1.0769,-1.5708
2.5,1.0256,-1.5708
2.5,0.97436,-1.5708
2.5,0.92308,-1.5708
2.5,0.87179,-1.5708
2.5,0.82051,-1.5708
2.5,0.76923,-1.5708
2.5,0.71795,-1.5708
2.5,0.66667,-1.5708
2.5,0.61538,-1.5708
2.5,0.5641,-1.5708
2.5,0.51282,-1.5708
2.5,0.46154,-1.5708
2.5,0.41026,-1.5708
2.5,0.35897,-1.5708
2.5,0.30769,-1.5708
2.5,0.25641,-1.5708
2.5,0.20513,-1.5708
2.5,0.15385,-1.5708
2.5,0.10256,-1.5708
2.5,0.051282,-1.5708
2.5,0,-1.5708
2.5,-0,-1.481
2.5,-0,-1.3913
2.5,-0,-1.3015
2.5,-0,-1.2118
2.5,-0,-1.122
2.5,-0,-1.0322
2.5,-0,-0.94248
2.5,-0,-0.85272
2.5,-0,-0.76296
2.5,-0,-0.6732
2.5,-0,-0.58344
2.5,-0,-0.49368
2.5,-0,-0.40392
2.5,-0,-0.31416
2.5,-0,-0.2244
2.5,-0,-0.13464
2.5,-0,-0.04488
2.5,0,0.04488
2.5,0,0.13464
2.5,0,0.2244
2.5,0,0.31416
2.5,0,0.40392
2.5,0,0.49368
2.5,0,0.58344
2.5,0,0.6732
2.5,0,0.76296
2.5,0,0.85272
2.5,0,0.94248
2.5,0,1.0322
2.5,0,1.122
2.5,0,1.2118
2.5,0,1.3015
2.5,0,1.3913
2.5,0,1.481
2.5,0,1.5708
2.4359,-0,3.1416
2.3718,-0,3.1416
2.3077,-0,3.1416
2.2436,-0,3.1416
2.1795,-0,3.1416
2.1154,-0,3.1416
2.0513,-0,3.1416
1.9872,-0,3.1416
1.9231,-0,3.1416
1.859,-0,3.1416
1.7949,-0,3.1416
1.7308,-0,3.1416
1.6667,-0,3.1416
1.6026,-0,3.1416
1.5385,-0,3.1416
1.4744,-0,3.1416
1.4103,-0,3.1416
1.3462,-0,3.1416
1.2821,-0,3.1416
1.2179,0,3.1416
1.1538,0,3.1416
1.0897,0,3.1416
1.0256,0,3.1416
0.96154,0,3.1416
0.89744,0,3.1416
0.83333,0,3.1416
0.76923,0,3.1416
0.70513,0,3.1416
0.64103,0,3.1416
0.57692,0,3.1416
0.51282,0,3.1416
0.44872,0,3.1416
0.38462,0,3.1416
0.32051,0,3.1416
0.25641,0,3.1416
0.19231,0,3.1416
0.12821,0,3.1416
0.064103,0,3.1416
0,0,3.1416
