0,0,0
0.12821,-0,0.079534
0.25641,-0,0.15907
0.38462,-0,0.2386
0.51282,-0,0.31814
0.64103,-0,0.39767
0.76923,-0,0.4772
0.89744,-0,0.55674
1.0256,-0,0.63627
1.1538,-0,0.71581
1.2821,-0,0.79534
1.4103,-0,0.87487
1.5385,-0,0.95441
1.6667,-0,1.0339
1.7949,-0,1.1135
1.9231,-0,1.193
2.0513,-0,1.2725
2.1795,-0,1.3521
2.3077,-0,1.4316
2.4359,-0,1.5111
2.5641,0,1.5907
2.6923,0,1.6702
2.8205,0,1.7497
2.9487,0,1.8293
3.0769,0,1.9088
3.2051,0,1.9883
3.3333,0,2.0679
3.4615,0,2.1474
3.5897,0,2.227
3.7179,0,2.3065
3.8462,0,2.386
3.9744,0,2.4656
4.1026,0,2.5451
4.2308,0,2.6246
4.359,0,2.7042
4.4872,0,2.7837
4.6154,0,2.8632
4.7436,0,2.9428
4.8718,0,3.0223
5,0,3.1018
5,0,3.1814
5.1282,-0,3.2609
5.2564,-0,3.3404
5.3846,-0,3.42
5.5128,-0,3.4995
5.641,-0,3.579
5.7692,-0,3.6586
5.8974,-0,3.7381
6.0256,-0,3.8176
6.1538,-0,3.8972
6.2821,-0,3.9767
6.4103,-0,4.0562
6.5385,-0,4.1358
6.6667,-0,4.2153
6.7949,-0,4.2948
6.9231,-0,4.3744
7.0513,-0,4.4539
7.1795,-0,4.5334
7.3077,-0,4.613
7.4359,-0,4.6925
7.5641,0,4.772
7.6923,0,4.8516
7.8205,0,4.9311
7.9487,0,5.0106
8.0769,0,5.0902
8.2051,0,5.1697
8.3333,0,5.2492
8.4615,0,5.3288
8.5897,0,5.4083
8.7179,0,5.4878
8.8462,0,5.5674
8.9744,0,5.6469
9.1026,0,5.7264
9.2308,0,5.806
9.359,0,5.8855
9.4872,0,5.965
9.6154,0,6.0446
9.7436,0,6.1241
9.8718,0,6.2037
10,0,6.2832
